2.5 %;97.5 %;Estimate;parameters
-0,9968658581976015;7,1338597498574092;3,06849694582990e+00;cond.(Intercept)
-0,2331501519289294;0,1714867103574947;-3,08317207857174e-02;cond.log_patch_area
0,0948738239585104;0,9096530071023602;5,02263415530435e-01;cond.log_F_metric_d2b1
-0,2372435347868714;-0,0879561674476039;-1,62599851117238e-01;cond.clutch_size
-0,0267574356251649;0,2250950100381820;9,91687872065085e-02;cond.urban_intensity
-0,6595909745392049;-0,0381723032950724;-3,48881638917139e-01;cond.manag_intensity.L
-0,2364123412979132;0,2177308899068060;-9,34072569555360e-03;cond.manag_intensity.Q
-0,1604808642649848;0,0119102671023943;-7,42852985812952e-02;cond.light_pollution
-0,3755911948611075;0,3905459378233133;7,47737148110291e-03;cond.noise_m
-0,0797387045820550;0,0842738854673936;2,26759044266928e-03;cond.traffic
-0,1062691407965835;0,0999524483485711;-3,15834622400619e-03;cond.min_t_between
-0,5869204112882529;-0,0327417052945586;-3,09831058291406e-01;cond.laying_day
-0,0330981334161191;0,8985543856760794;4,32728126129980e-01;cond.year2020
-0,0580621344810465;0,6300150512704557;2,85976458394705e-01;cond.year2021
0,9486141765300423;1,7152739961196195;1,33194408632483e+00;cond.year2022
-2,3338119910604629;-1,6966875596077238;-2,01524977533409e+00;zi.(Intercept)
0,0000000000000000;Inf;8,27903467849125e-05;cond.Std.Dev.(Intercept)|id_nestbox
