2.5 %;97.5 %
0,0000000000000000;0,50796552002867301
1,2625228429551847;1,50308368847261198
13,6454382248399373;23,51686889692384597
-0,2571335489654202;0,25613961480352765
0,1378518703191509;1,31509294343611050
-5,2670651094395398;-4,25642377156170681
-0,3581637596596806;-0,13046122736761553
-0,1403374942927320;0,18733334041051888
-0,7649907408669272;0,14724260885703833
-1,0124548046735020;-0,00247492635748103
-0,1519678375931147;0,05597680265995161
-0,4572016825609161;0,41421316305143091
-0,0373816069016139;0,15614967387449008
-0,0231612067685650;0,21003321232614308
-0,9358456193808001;-0,25025116400314584
0,3460690503789895;1,47792994800648581
-0,3656964038032652;0,52104115765022740
0,8140637513484493;1,71020232457674837
